Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,49.500000,51.450001,49.299999,50.799999,46.097240,1426753
2019-07-02,51.150002,52.150002,50.549999,51.950001,47.140781,2035511
2019-07-03,51.799999,52.400002,51.099998,51.549999,46.777813,1258572
2019-07-04,51.349998,52.200001,51.200001,51.849998,47.050037,948603
2019-07-05,51.849998,51.849998,50.200001,50.450001,45.779644,1059382
2019-07-08,50.099998,50.099998,48.849998,49.299999,44.736103,1040337
2019-07-09,49.250000,51.450001,48.650002,51.200001,46.460217,1155081
2019-07-10,51.099998,52.200001,50.650002,51.799999,47.004669,1344184
2019-07-11,52.150002,52.700001,51.750000,52.250000,47.413013,1081395
2019-07-12,52.400002,52.650002,51.700001,52.150002,47.322269,764583
2019-07-15,52.000000,53.299999,50.500000,51.650002,46.868557,1176990
2019-07-16,51.599998,52.450001,51.049999,52.200001,47.367641,701954
2019-07-17,52.500000,54.000000,52.250000,53.250000,48.320438,2118465
2019-07-18,53.299999,53.900002,52.700001,53.200001,48.275066,1249745
2019-07-19,53.450001,53.450001,51.200001,51.549999,46.777813,2337537
2019-07-22,51.849998,51.849998,50.500000,50.750000,46.051872,1198841
2019-07-23,50.799999,51.700001,50.349998,50.450001,45.779644,1372229
2019-07-24,50.799999,51.000000,49.250000,50.000000,45.371304,1705014
2019-07-25,48.650002,49.849998,48.250000,49.599998,46.883678,1476683
2019-07-26,49.549999,51.000000,48.799999,50.750000,47.970699,1632091
2019-07-29,51.200001,51.500000,49.700001,51.049999,48.254272,2005658
2019-07-30,51.250000,51.599998,48.099998,49.049999,46.363800,1355408
2019-07-31,48.900002,49.599998,48.549999,49.200001,46.505589,1197175
2019-08-01,49.000000,50.000000,48.650002,49.400002,46.694633,1001764
2019-08-02,49.000000,49.700001,48.000000,49.000000,46.316540,1560834
2019-08-05,48.950001,48.950001,46.450001,48.049999,45.418564,1762280
2019-08-06,47.849998,48.549999,47.299999,47.849998,45.229515,1684013
2019-08-07,48.150002,48.400002,47.250000,47.400002,44.804165,985445
2019-08-08,47.500000,48.099998,46.799999,47.750000,45.134995,1212564
2019-08-09,48.200001,48.450001,47.549999,48.049999,45.418564,790754
2019-08-13,48.200001,48.299999,46.500000,47.049999,44.473328,841218
2019-08-14,46.750000,47.250000,46.200001,46.900002,44.331547,798028
2019-08-16,46.599998,49.400002,46.099998,48.549999,45.891182,1987678
2019-08-19,48.950001,50.849998,48.599998,50.400002,47.639870,2193738
2019-08-20,50.049999,50.900002,49.099998,50.500000,47.734394,1394121
2019-08-21,50.400002,50.450001,48.599998,48.900002,46.222015,813471
2019-08-22,48.799999,49.200001,46.099998,46.549999,44.000710,1115224
2019-08-23,46.400002,48.250000,45.400002,47.299999,44.709637,1357857
2019-08-26,48.200001,48.549999,47.150002,47.900002,45.276783,595654
2019-08-27,48.099998,49.599998,47.799999,49.299999,46.600109,1291073
2019-08-28,49.349998,50.200001,47.599998,47.849998,45.229515,1265965
2019-08-29,47.549999,48.250000,47.400002,47.849998,45.229515,575449
2019-08-30,47.900002,48.650002,47.650002,48.299999,45.654873,597664
